parent_asin,userId,timestamp
B09BGPFTDB,AFKZENTNBQ7A7V7UXW5JJI6UGRYQ,1642399598485
0593235657,AFKZENTNBQ7A7V7UXW5JJI6UGRYQ,1640629604904
1782490671,AFKZENTNBQ7A7V7UXW5JJI6UGRYQ,1640383495102
0593138228,AFKZENTNBQ7A7V7UXW5JJI6UGRYQ,1640364906602
0823098079,AFKZENTNBQ7A7V7UXW5JJI6UGRYQ,1637312253230
1631591290,AFKZENTNBQ7A7V7UXW5JJI6UGRYQ,1628137684910
1640210148,AFKZENTNBQ7A7V7UXW5JJI6UGRYQ,1619293708256
1784881953,AFKZENTNBQ7A7V7UXW5JJI6UGRYQ,1612053605736
1645671127,AFKZENTNBQ7A7V7UXW5JJI6UGRYQ,1612044209266
1780671067,AFKZENTNBQ7A7V7UXW5JJI6UGRYQ,1611623223325
